AK,188,650,626932,0
AL,878,540,4447100,4
AR,736,494,2673400,6.5
AZ,296,482,5130632,5.6
CA,112,352,33871648,7.5
CO,440,366,4301261,2.9
CT,1152,240,3405565,6.35
DE,1112,332,783600,0
FL,1020,662,15982378,6
GA,956,534,8186453,4
HI,464,760,1211537,4
IA,714,294,2926324,6
ID,286,202,1293953,6
IL,810,336,12419293,6.25
IN,874,330,6080485,7
KS,604,388,2688418,6.5
KY,906,406,4041769,6
LA,742,604,4468976,4
MA,1162,216,6349097,6.25
MD,1076,324,5296486,6
ME,1190,118,1274923,5.5
MI,892,240,9938444,6
MN,678,172,4919479,6.88
MO,730,394,5595211,4.23
MS,812,548,2844658,7
MT,388,122,902195,0
NC,1038,442,8049313,4.75
ND,566,130,642200,5
NE,572,302,1711263,5.5
NH,1160,178,1235786,0
NJ,1122,286,8414350,7
NM,416,490,1819046,5.13
NV,204,314,1998257,6.85
NY,1082,214,18976457,4
OH,944,320,11353140,5.75
OK,618,478,3450654,4.5
OR,148,172,3421399,0
PA,1046,288,12281054,6
RI,1178,234,1048319,7
SC,1012,502,4012012,6
SD,572,218,754844,4
TN,882,458,5689283,7
TX,582,598,20851820,6.25
UT,308,342,2233169,5.95
VA,1058,378,7078515,5.3
VT,1134,172,608827,6
WA,184,76,5894121,6.5
WI,784,206,5363675,5
WV,992,356,1808344,6
WY,414,250,493782,4
